ticker,secid
AFFWE,138300.0
AFFX,101142.0
AFFY,128607.0
AFG,101378.0
AFGL,105629.0
AFGL,213116.0
AFGU,126989.0
AFH,161432.0
AFHIF,161432.0
AFHIQ,161432.0
AFI,209000.0
AFIB,214544.0
AFIC,101751.0
AFIC,125117.0
AFIF,213250.0
AFIIQ,209000.0
AFIL,5034.0
AFIN,213132.0
AFIS,8963.0
AFK,209398.0
AFK,209399.0
AFK,215056.0
AFL,100892.0
AFLB,134147.0
AFLBE,134147.0
AFLG,214096.0
AFLX,8358.0
AFLYY,121503.0
AFM,7806.0
AFM,8557.0
AFMC,214097.0
AFMD,205180.0
AFMI,127330.0
AFMIE,127330.0
AFML,110796.0
AFN,5024.0
AFN,120947.0
AFN90,5024.0
AFNG,134809.0
AFNGE,134809.0
AFOP,101244.0
AFOPD,101244.0
AFP,111413.0
AFPC,100893.0
AFPFZ,6753.0
AFPW,122548.0
AFR,117289.0
AFRC,115088.0
AFRD,115088.0
AFREZ,112563.0
AFRI,217660.0
AFRM,214964.0
AFRN,115088.0
AFRR,115088.0
AFRS,151491.0
AFRSE,151491.0
AFRT,115088.0
AFS,101725.0
AFSC,7313.0
AFSE,105891.0
AFSED,105891.0
AFSEE,105891.0
AFSI,101709.0
AFSI,128140.0
AFSIE,101709.0
AFSM,214098.0
AFSN,138776.0
AFSR,113016.0
AFSRE,113016.0
AFT,112639.0
AFT,146101.0
AFTC,6502.0
AFTC,101379.0
AFTCE,6502.0
AFTCE,101379.0
AFTI,100986.0
AFTIE,100986.0
AFTM,103865.0
AFTM,138454.0
AFTN,154636.0
AFTR,216656.0
AFTV,135078.0
AFTVE,135078.0
AFTX,217179.0
AFTXZ,101330.0
AFTY,5227.0
AFTY,206515.0
AFTY,206523.0
AFTY,206524.0
AFTYD,5227.0
AFV,101427.0
AFVC,112809.0
AFVS,116318.0
AFVSE,116318.0
AFWY,101381.0
AFY,134134.0
AFYA,213806.0
AFYG,134717.0
AFYGE,134717.0
AG,100896.0
AG,145681.0
AGA,111330.0
AGA,212937.0
AGAC,133893.0
AGAC,139946.0
AGAC,215583.0
AGACE,133893.0
AGACF,215583.0
AGAE,212164.0
AGAI,8542.0
AGAM,101032.0
AGAM,139620.0
AGAO,126182.0
AGAS,142814.0
AGAT,111330.0
AGATE,111330.0
AGATF,212937.0
AGATQ,111330.0
AGAX,109306.0
AGAXE,109306.0
AGB,7579.0
AGBA,213825.0
AGBG,100895.0
AGBGC,100895.0
AGBM,115385.0
AGBME,115385.0
AGBR,109669.0
AGBRE,109669.0
AGBTE,116580.0
AGBTF,116580.0
AGC,101382.0
AGC,129593.0
AGC,214978.0
AGCB,215083.0
AGCC,117807.0
AGCCQ,117807.0
AGCH,101145.0
AGCI,116299.0
AGCIE,116299.0
AGCO,100896.0
AGCX,112262.0
AGD,5492.0
AGD,101599.0
AGD,127331.0
AGDC,127485.0
AGDI,125572.0
AGDID,125572.0
AGDIE,125572.0
AGDM,8107.0
AGDX,216846.0
AGE,104184.0
AGE,213387.0
AGEI,101147.0
AGEL,112140.0
AGEL,112962.0
AGEL,116299.0
AGELE,112140.0
AGELE,112962.0
AGEM,139266.0
AGEM,139267.0
AGEM,139268.0
AGEN,101574.0
AGEND,101574.0
AGEO,101383.0
AGER,101147.0
AGF,6631.0
AGFI,125778.0
AGFL,118092.0
AGFLD,118092.0
AGFS,203947.0
AGFY,215115.0
AGG,117811.0
AGG,117812.0
AGG,117820.0
AGGE,209434.0
AGGE,209437.0
AGGE,209438.0
AGGH,217350.0
AGGP,209433.0
AGGP,209439.0
AGGP,209440.0
AGGR,215859.0
AGGX,128569.0
AGGY,206831.0
AGGY,206832.0
AGGY,207629.0
AGH,101758.0
AGHC,102208.0
AGI,101243.0
AGI,101289.0
AGI,161450.0
AGI,207605.0
AGIA,101743.0
AGIH,217700.0
AGII,101651.0
AGII,112317.0
AGII,217914.0
AGIID,112317.0
AGIL,101150.0
AGIL,214163.0
AGILQ,214163.0
AGIN,126717.0
AGIN,150886.0
AGINE,150886.0
AGIO,188534.0
AGIS,101112.0
AGISE,101112.0
AGIX,101744.0
AGIX,154352.0
AGL,100897.0
AGL,101552.0
AGL,215580.0
AGLC,116299.0
AGLD,208620.0
AGLE,209263.0
AGLF,101752.0
AGLFE,101752.0
AGLFQ,101752.0
AGLS,115090.0
AGLS,143516.0
AGLS,143517.0
AGLS,143518.0
AGLV,115939.0
AGLVE,115939.0
AGLY,215775.0
AGM,104624.0
AGM,104625.0
AGMB,101253.0
AGMBE,101253.0
AGMC,137547.0
AGMG,101079.0
AGMH,212921.0
AGMJF,5025.0
AGMN,105044.0
AGMS,129861.0
AGMSE,129861.0
AGMX,102923.0
AGMX,161345.0
AGN,101233.0
AGN,111907.0
AGNC,136301.0
AGND,189961.0
AGNG,209431.0
AGNI,114646.0
AGNIE,114646.0
AGNM,117288.0
AGNME,117288.0
AGNT,101652.0
AGNT,102304.0
AGNU,111743.0
AGNV,101779.0
AGNVE,101779.0
AGNY,139040.0
AGO,121393.0
AGOE,105270.0
AGOL,145815.0
AGOL,145819.0
AGOL,145820.0
AGOL,189808.0
AGOLY,101556.0
AGOP,203954.0
AGOPE,203954.0
AGOPRB,212848.0
AGOV,216298.0
AGOX,215913.0
AGP,8960.0
AGP,113135.0
AGPF,100949.0
AGPFE,100949.0
AGPH,6304.0
AGPH,138971.0
AGPHD,138971.0
AGPL,150744.0
AGQ,138716.0
AGQ,138717.0
AGQ,140574.0
AGQI,219035.0
AGR,5014.0
AGR,7808.0
AGR,9534.0
AGR,115014.0
AGR,115327.0
AGR,123772.0
AGR,208677.0
AGRC,103136.0
AGRD,101779.0
AGRDE,101779.0
AGREA,101384.0
AGRG,147855.0
AGRH,217701.0
AGRI,7439.0
AGRI,101779.0
AGRI,215604.0
AGRIE,101779.0
AGRM,116596.0
AGRME,116596.0
AGRN,101155.0
AGRN,134908.0
AGRNE,101155.0
AGRNQ,134908.0
AGRO,8339.0
AGRO,145891.0
AGROE,8339.0
AGRPA,8456.0
AGRPC,5219.0
AGRT,129352.0
AGRTE,129352.0
AGRUF,124770.0
AGRX,123083.0
AGRX,204278.0
AGS,109857.0
AGS,212676.0
AGSE,161339.0
AGSI,117643.0
AGSIE,117643.0
AGSM,137230.0
AGSO,134551.0
AGSOE,134551.0
AGSS,148496.0
AGSV,100898.0
AGSX,126182.0
AGT,6672.0
AGT,9553.0
AGT,101161.0
AGT,117648.0
AGT,211238.0
AGT,211239.0
AGT,211241.0
AGTA,125042.0
AGTC,203881.0
AGTE,101146.0
AGTI,215775.0
AGTO,101156.0
AGTP,101154.0
AGTPE,101154.0
AGTT,101557.0
AGTX,101599.0
AGTX,207850.0
AGTXD,101599.0
AGTY,9091.0
AGU,101159.0
AGUE,123785.0
AGUEE,123785.0
AGVO,139949.0
AGVOD,139949.0
AGVOE,139949.0
AGVS,107848.0
AGVSD,107848.0
AGWI,128696.0
AGWQE,111036.0
AGWS,108598.0
AGWSE,108598.0
AGWT,111036.0
AGWTQ,111036.0
AGX,101153.0
AGX,109306.0
AGXM,116800.0
AGXMF,116800.0
AGY,101654.0
AGYS,109032.0
AGZ,141075.0
AGZ,141076.0
AGZ,214548.0
AGZD,189962.0
AH,101668.0
AH,142966.0
AHA,101281.0
AHAA,101281.0
AHAC,214909.0
AHAG,101283.0
AHAI,101006.0
AHC,101322.0
AHC,135175.0
AHCC,7902.0
AHCI,101312.0
AHCI,111174.0
AHCK,120919.0
AHCKE,120919.0
AHCKF,120919.0
AHCM,114867.0
AHCO,214039.0
AHCP,138743.0
AHD,127322.0
AHDI,112599.0
AHDS,101212.0
AHDT,204287.0
AHE,6351.0
AHER,129793.0
AHFD,148528.0
AHFDD,148528.0
AHFI,113036.0
AHFP,108268.0
AHFPE,108268.0
AHG,101597.0
AHG,212240.0
AHGI,101837.0
AHGIE,101837.0
AHGIQ,101837.0
AHGP,126889.0
AHH,101388.0
AHH,162318.0
AHHX,216749.0
AHI,101258.0
AHI,214166.0
AHI,216910.0
AHIC,101377.0
AHICE,101377.0
AHII,128827.0
AHII,156330.0
AHIS,8660.0
AHIT,138300.0
AHIZQ,101258.0
AHL,5035.0
AHL,119691.0
AHLHQ,101012.0
AHLK,154453.0
AHLKD,154453.0
AHLN,134264.0
AHLS,100899.0
AHLT,101012.0
AHLT,218726.0
AHLTQ,101012.0
AHM,5015.0
AHM,101388.0
AHM,108322.0
AHM,214824.0
AHMC,101285.0
AHMH,101388.0
AHMR,114017.0
AHMX,101006.0
AHMXE,101006.0
AHMY,125231.0
AHN,110438.0
AHNC,101742.0
AHNCQ,101742.0
AHNQE,101742.0
AHNR,128552.0
AHNRE,128552.0
AHNT,7480.0
AHNTQ,7480.0
AHO,106726.0
AHOM,101389.0
AHOME,101389.0
AHOY,217652.0
AHP,101387.0
AHP,189687.0
AHPA,210612.0
AHPA,216629.0
AHPI,101257.0
AHPIQ,101257.0
AHR,5047.0
AHR,101573.0
AHR,217917.0
AHRB,204752.0
AHRBV,204752.0
AHRM,116448.0
AHRN,129531.0
AHRN,217308.0
AHRO,129701.0
AHRO,129793.0
AHROD,129701.0
AHRX,101288.0
AHS,113157.0
AHSI,8058.0
AHT,6364.0
AHT,117649.0
AHTC,5047.0
AHTC,100901.0
AHTCQ,100901.0
AHTQE,100901.0
AHTR,217917.0
AHWY,101775.0
AHWYQ,101775.0
AHYB,216949.0
AHYS,129176.0
AI,101453.0
AI,105017.0
AI,214970.0
AIA,101393.0
AIA,208814.0
AIAD,106512.0
AIAN,125449.0
AIB,101259.0
AIB,217369.0
AIBYY,101259.0
AIC,101403.0
AIC,122332.0
AICA,101464.0
AICC,115249.0
AICI,100999.0
AICIE,100999.0
AICIQ,100999.0
AICO,101317.0
AICOE,101317.0
AICQE,101317.0
AICX,101609.0
AICXD,101609.0
AICXE,101609.0
AID,116794.0
AIDA,8616.0
AIDA,124976.0
AIDAE,8616.0
AIDB,218479.0
AIDC,138427.0
AIDCE,138427.0
AIDO,111331.0
AIDOE,111331.0
AIDP,101013.0
AIDPE,101013.0
AIEQ,212126.0
AIEQ,212127.0
AIEQ,212135.0
AIF,100999.0
AIF,161630.0
AIFC,6756.0
AIFF,129774.0
AIFS,101791.0
AIG,101397.0
AIGI,101046.0
AIGIE,101046.0
AIGRE,102143.0
AIH,100982.0
AIH,213994.0
AIHC,5494.0
AIHCE,5494.0
AIHS,212801.0
AII,101394.0
AII,129794.0
AIII,101799.0
AIII,109664.0
AIIQ,213034.0
AIJ,101395.0
AIK,101396.0
AIKI,102179.0
AILA,7210.0
AILG,216984.0
AILP,101290.0
AILV,216985.0
AIM,101131.0
AIM,105681.0
AIMBU,217670.0
AIMC,128608.0
AIMD,217788.0
AIMG,101161.0
AIMI,111179.0
AIMIE,111179.0
AIMM,101796.0
AIMR,135311.0
AIMS,154545.0
AIMT,113421.0
AIMT,207856.0
AIMTE,113421.0
AIN,101192.0
AINC,205770.0
AIND,101670.0
AINN,101596.0
AINR,105015.0
AINRE,105015.0
AINV,121355.0
AIO,213966.0
AIOD,9231.0
AIODE,9231.0
AIOM,205764.0
AIOME,205764.0
AIP,101399.0
AIP,216686.0
AIPC,101400.0
AIPG,129691.0
AIPN,101398.0
AIPND,101398.0
AIPNE,101398.0
AIPT,206006.0
AIQ,112921.0
AIQ,212987.0
AIQT,107480.0
AIR,100862.0
AIRB,110038.0
AIRC,215063.0
AIRE,218403.0
AIRG,101173.0
AIRG,209942.0
AIRGD,101173.0
AIRGE,101173.0
AIRI,105632.0
AIRI,161353.0
AIRIE,105632.0
AIRL,101168.0
AIRL,219077.0
AIRM,101163.0
AIRN,101174.0
AIRP,101158.0
AIRPE,101158.0
AIRQE,101336.0
AIRR,203477.0
AIRS,101336.0
AIRS,216718.0
AIRSQ,101336.0
AIRT,101165.0
AIRTD,101165.0
AIRV,133883.0
AIRW,151107.0
AIS,101515.0
AIS,107347.0
AISA,137935.0
AISC,108511.0
AISD,137935.0
AISF,116558.0
AISI,101659.0
AISIE,101659.0
AISIQ,101659.0
AISP,215900.0
AIT,5036.0
AIT,101608.0
AITA,154588.0
AITB,213688.0
AITG,137284.0
AITGE,137284.0
AITI,115248.0
AITR,219164.0
AITX,101160.0
AITXE,101160.0
AIU,212830.0
AIV,101583.0
AIVI,127043.0
AIVI,140083.0
AIVL,127037.0
AIVN,101425.0
AIVNE,101425.0
AIX,6058.0
AIX,118959.0
AIXD,118959.0
AIXG,123294.0
AIXGV,123294.0
AIXI,218150.0
AIXN,135268.0
AIXND,135268.0
AIYY,219044.0
AIZ,101317.0
AIZ,120322.0
AJ,8600.0
AJAC,154318.0
AJAN,219156.0
AJAX,212747.0
AJAX,215076.0
AJAX,216438.0
AJAY,101175.0
AJAYD,101175.0
AJAYE,101175.0
AJAYQ,101175.0
AJBI,162159.0
AJG,105109.0
AJGH,136207.0
AJKM,103850.0
AJKME,103850.0
AJL,7945.0
AJLV,208622.0
AJRD,105148.0
AJRSF,127547.0
AJSB,113473.0
AJSBD,113473.0
AJT,124013.0
AJT,124024.0
AJVE,134796.0
AJVEE,134796.0
AJW,154919.0
AJX,110448.0
AJX,206325.0
AK,101018.0
AKA,216436.0
AKAM,101176.0
AKAN,217301.0
AKAO,203491.0
AKAP,100993.0
AKBA,203563.0
AKC,101003.0
AKCA,101003.0
AKCA,211622.0
AKDS,102804.0
AKDSE,102804.0
AKEQE,106934.0
AKER,203137.0
AKES,106934.0
AKESQ,106934.0
AKFW,116466.0
AKG,117811.0
AKG,117812.0
AKG,135104.0
AKGC,127686.0
AKH,121503.0
AKIC,215389.0
AKIS,101402.0
AKISE,101402.0
AKLI,217839.0
AKLM,101005.0
AKLME,101005.0
AKLMQ,101005.0
AKLV,208624.0
AKMN,116320.0
AKMNE,116320.0
AKN,101177.0
AKNC,134703.0
AKNS,127164.0
AKO,104270.0
AKO,104271.0
AKP,113781.0
AKPB,101191.0
AKPBE,101191.0
AKPN,138307.0
AKR,100991.0
AKRA,114850.0
AKRK,127450.0
AKRKE,127450.0
AKRN,101177.0
AKRNE,101177.0
AKRO,213764.0
AKRX,101177.0
AKRXQ,101177.0
AKS,100903.0
AKSN,134703.0
AKSND,134703.0
AKSY,101178.0
AKTS,204684.0
AKTX,203199.0
AKU,214656.0
AKUMQ,214656.0
AKUS,214380.0
AKVA,125473.0
AKVAE,125473.0
AKYA,215647.0
AKYI,139477.0
AKZOY,101180.0
AL,101201.0
AL,147578.0
ALA,101205.0
ALAB,101181.0
ALAC,213382.0
ALAD,207077.0
ALAE,101253.0
ALAEE,101253.0
ALAN,101187.0
ALANC,101187.0
ALAND,101187.0
ALAO,101202.0
ALAR,213204.0
ALAS,137558.0
ALAZ,205907.0
ALAZD,205907.0
ALB,101194.0
ALBA,123277.0
ALBAE,123277.0
ALBC,7885.0
ALBK,7475.0
ALBM,112612.0
ALBME,112612.0
ALBO,129532.0
ALBR,121528.0
ALBT,213354.0
ALBY,103249.0
ALC,5025.0
ALC,101276.0
ALC,128055.0
ALC,213634.0
ALCC,7525.0
ALCC,216116.0
ALCD,101203.0
ALCE,217542.0
ALCI,101224.0
ALCL,101254.0
ALCL,134777.0
ALCM,107240.0
ALCO,101217.0
ALCQ,134028.0
ALCRE,101748.0
ALCRF,112337.0
ALCRY,101748.0
ALCS,103974.0
ALCX,9168.0
ALCY,101222.0
ALCY,218536.0
ALD,8083.0
ALD,101254.0
ALD,105785.0
ALD,146316.0
ALD,146317.0
ALD,146318.0
ALDA,101206.0
ALDA,125449.0
ALDAD,101206.0
ALDJ,137700.0
ALDJE,137700.0
ALDM,128617.0
ALDME,128617.0
ALDN,112353.0
ALDNF,112353.0
ALDR,204199.0
ALDV,101255.0
ALDV,143608.0
ALDVE,101255.0
ALDVE,143608.0
ALDW,156322.0
ALDX,203995.0
ALE,101235.0
ALEC,213487.0
ALEF,217330.0
ALEN,7228.0
ALES,8765.0
ALES,208894.0
ALESE,208894.0
ALET,6147.0
ALEV,139488.0
ALEVE,139488.0
ALEX,101207.0
ALEX,154582.0
ALF,101720.0
ALF,215198.0
ALFA,101211.0
ALFA,154458.0
ALFA,154459.0
ALFA,154460.0
ALFC,8026.0
ALFC,101720.0
ALFC,116414.0
ALFE,101212.0
ALFE,118386.0
ALFEE,118386.0
ALFI,208462.0
ALFI,208469.0
ALFI,208470.0
ALFIQ,215198.0
ALFN,101279.0
ALFO,101214.0
ALFOE,101214.0
ALFR,102687.0
ALG,101184.0
ALGA,139263.0
ALGC,101215.0
ALGG,219037.0
ALGI,101404.0
ALGIE,101404.0
ALGM,214800.0
ALGN,114685.0
ALGO,104318.0
ALGR,6752.0
ALGR,109379.0
ALGR,213194.0
ALGS,214755.0
ALGSF,101216.0
ALGT,128551.0
ALGX,101230.0
ALGXQ,101230.0
ALHC,215474.0
ALHI,101182.0
ALHIE,101182.0
ALHN,129762.0
ALHO,101285.0
ALHS,101264.0
ALHY,101280.0
ALHYC,101280.0
ALHYD,101280.0
ALI,101299.0
ALIE,154309.0
ALIF,101686.0
ALIFE,101686.0
ALII,6751.0
ALIM,113357.0
ALIM,142784.0
ALIME,113357.0
ALIT,213545.0
ALIT,214485.0
ALJ,124329.0
ALJJ,112201.0
ALK,101189.0
ALKM,154448.0
ALKS,101218.0
ALKT,215531.0
ALL,101273.0
ALLA,7244.0
ALLB,105396.0
ALLB,128825.0
ALLBD,128825.0
ALLC,6750.0
ALLC,101254.0
ALLC,122342.0
ALLCD,101254.0
ALLE,101229.0
ALLE,189767.0
ALLG,6943.0
ALLG,217444.0
ALLI,124022.0
ALLK,213110.0
ALLM,162315.0
ALLME,162315.0
ALLN,101272.0
ALLO,213290.0
ALLP,101245.0
ALLPD,101245.0
ALLPE,101245.0
ALLR,101223.0
ALLR,207655.0
ALLR,217091.0
ALLS,105937.0
ALLSA,116947.0
ALLSB,116948.0
ALLT,128211.0
ALLY,101243.0
ALLY,203985.0
ALLYD,101243.0
ALLYPR,214334.0
ALM,101271.0
ALMB,112612.0
ALMC,101246.0
ALMC,126913.0
ALME,134133.0
ALMG,101185.0
ALMI,107865.0
ALMI,116031.0
ALMIE,116031.0
ALMN,126913.0
ALMO,101186.0
ALMR,101014.0
ALMS,101186.0
ALN,101232.0
ALN,125268.0
ALNA,212227.0
ALNAQ,212227.0
ALNC,101256.0
ALNE,147693.0
ALNEE,147693.0
ALNK,8327.0
ALNT,5554.0
ALNT,105591.0
ALNY,121543.0
ALO,101286.0
ALO,151118.0
ALOD,124004.0
ALOG,101536.0
ALOGE,101536.0
ALOHA,217200.0
ALOR,217186.0
ALOT,101732.0
ALOY,101269.0
ALOYD,101269.0
ALOYE,101269.0
ALP,101242.0
ALPA,216536.0
ALPC,188545.0
ALPCE,188545.0
ALPE,101825.0
ALPE,112798.0
ALPEE,112798.0
ALPG,101289.0
ALPH,101284.0
ALPN,104756.0
ALPN,207414.0
ALPP,216769.0
ALPS,7453.0
ALPS,217935.0
ALPSE,7453.0
ALPSQ,217935.0
ALPX,217422.0
ALQA,112228.0
ALQA,203183.0
ALR,101261.0
ALR,113213.0
ALR,113443.0
ALR,116947.0
ALR,116948.0
ALRC,101298.0
ALRC,125268.0
ALRE,103097.0
ALRE,112257.0
ALREE,103097.0
ALREF,112257.0
ALRG,112632.0
ALRI,8779.0
ALRIZ,8779.0
ALRL,138521.0
ALRM,109259.0
ALRM,207518.0
ALRN,5028.0
ALRN,101357.0
ALRN,211535.0
ALRP,128879.0
ALRS,101188.0
ALRS,213919.0
ALRT,8180.0
ALRT,100904.0
ALRTE,100904.0
ALRX,101288.0
ALRXD,101288.0
ALRXE,101288.0
ALRXF,101288.0
ALRY,112562.0
ALS,6383.0
ALS,101291.0
ALSA,217223.0
ALSC,101246.0
ALSCE,101246.0
ALSE,102292.0
ALSI,101096.0
ALSI,103097.0
ALSK,101190.0
ALSM,120442.0
ALSN,152305.0
ALSO,139021.0
ALSWF,214864.0
ALT,8087.0
ALT,9390.0
ALT,101227.0
ALT,101294.0
ALT,125025.0
ALT,139769.0
ALT,139772.0
ALT,139773.0
ALTA,138763.0
ALTA,207391.0
ALTAQ,5847.0
ALTC,8125.0
ALTD,101297.0
ALTE,112958.0
ALTG,213656.0
ALTH,101267.0
ALTI,101292.0
ALTI,218169.0
ALTID,101292.0
ALTIF,101292.0
ALTL,155080.0
ALTL,207965.0
ALTL,214430.0
ALTM,101297.0
ALTM,211242.0
ALTM,219134.0
ALTN,101294.0
ALTNC,101294.0
ALTO,103957.0
ALTO,137093.0
ALTOE,137093.0
ALTR,101293.0
ALTR,212217.0
ALTS,101302.0
ALTS,205557.0
ALTS,205623.0
ALTS,205624.0
ALTSE,101302.0
ALTU,125500.0
ALTU,215263.0
ALTV,111876.0
ALTX,101295.0
ALTY,206853.0
ALTY,206854.0
ALTY,207641.0
ALU,101205.0
ALU,101268.0
ALUHQ,101268.0
ALUM,145775.0
ALUM,145776.0
ALUM,145777.0
ALUM,218882.0
ALUR,218607.0
ALUS,124977.0
ALUS,214154.0
ALV,101798.0
ALVE,125473.0
ALVO,217672.0
ALVR,112361.0
ALVR,214474.0
ALVRQ,112361.0
ALVU,216577.0
ALW,6233.0
ALX,101208.0
ALXA,125774.0
ALXI,101303.0
ALXN,101210.0
ALXO,214439.0
ALXP,116593.0
ALXPE,116593.0
ALY,101264.0
ALYA,213346.0
ALYD,106102.0
ALYE,109156.0
ALYI,116905.0
ALYN,9061.0
ALYNQ,9061.0
ALYS,101306.0
ALZH,212839.0
ALZM,134139.0
ALZMD,134139.0
ALZN,215931.0
AM,5004.0
AM,101384.0
AM,205744.0
AM,211296.0
AMA,101188.0
AMAB,101334.0
AMAB,101465.0
AMAC,101417.0
AMAF,101466.0
AMAFE,101466.0
AMAG,101080.0
AMAI,116310.0
AMAIE,116310.0
AMAL,213183.0
AMAL,215423.0
AMAM,216092.0
AMAM,218899.0
AMAO,215852.0
AMAP,143445.0
AMAR,101308.0
AMARE,101308.0
AMARQ,101308.0
AMAS,145832.0
AMASD,145832.0
AMAT,101610.0
AMAX,125055.0
AMAX,216751.0
AMAZ,134577.0
AMB,100906.0
AMB,104958.0
AMBA,155254.0
AMBB,101465.0
AMBBE,101465.0
AMBC,101342.0
AMBC,111455.0
AMBC,166370.0
AMBCE,111455.0
AMBE,145762.0
AMBEQ,145762.0
AMBF,5072.0
AMBFE,5072.0
AMBI,100905.0
AMBI,166338.0
AMBI,218298.0
AMBK,7628.0
AMBK,101344.0
AMBO,143711.0
AMBO,213012.0
AMBP,216368.0
AMBR,7415.0
AMBR,203572.0
AMBS,137617.0
AMBSE,137617.0
AMBT,101315.0
AMBTQ,101315.0
AMBW,112473.0
AMBWE,112473.0
AMBWQ,112473.0
AMBZ,101351.0
AMBZE,101351.0
AMC,5043.0
AMC,101410.0
AMC,189943.0
AMCA,133952.0
AMCA,211761.0
AMCC,101612.0
AMCCD,101612.0
AMCE,101357.0
AMCF,140417.0
AMCG,101385.0
AMCG,138484.0
AMCGD,138484.0
AMCGE,101385.0
AMCGE,138484.0
AMCI,100908.0
AMCI,101409.0
AMCI,213432.0
AMCI,216594.0
AMCIE,101409.0
AMCJX,216254.0
AMCL,6469.0
AMCLX,216255.0
AMCM,100908.0
AMCME,100908.0
AMCN,101358.0
AMCN,134758.0
AMCO,134873.0
AMCP,125577.0
AMCR,101319.0
AMCR,213780.0
AMCRY,101319.0
AMCS,8750.0
AMCS,106092.0
AMCT,101514.0
AMCT,208689.0
AMCTE,101514.0
AMCU,154815.0
AMCV,101353.0
AMCVQ,101353.0
AMCX,148166.0
AMCXV,148166.0
AMD,101121.0
AMDA,133952.0
AMDD,100909.0
AMDI,101611.0
AMDI,218994.0
AMDM,101366.0
AMDME,101366.0
AMDR,114018.0
AMDRE,114018.0
AMDS,218691.0
AMDY,218779.0
AME,101496.0
AME2,100028.0
AME3,100030.0
AME4,100034.0
AME5,100037.0
AMEC,128008.0
AMECD,103537.0
AMED,101321.0
AMEDE,101321.0
AMEF,117260.0
AMEG,117262.0
AMEH,100000.0
AMEH,110140.0
AMEH,117263.0
AMEH,212462.0
AMEHE,110140.0
AMEK,117261.0
AMEL,100001.0
AMEL,101372.0
AMEL,138768.0
AMELE,101372.0
AMEN,103537.0
AMENC,103537.0
AMEO,100026.0
AMEP,101371.0
AMEP,114652.0
AMEPD,101371.0
AMEPE,114652.0
AMER,101328.0
AMER,101374.0
AMER,104412.0
AMER,214832.0
AMERE,101374.0
AMES,101482.0
AMESE,101482.0
AMESQ,101482.0
AMET,117263.0
AMEU,106323.0
AMEUE,106323.0
AMEV,100025.0
AMEV,101615.0
AMEX,137217.0
AMF,100879.0
AMFB,6884.0
AMFC,100935.0
AMFE,110841.0
AMFH,101380.0
AMFI,101337.0
AMFL,112849.0
AMFM,7806.0
AMFR,101326.0
AMFR,115088.0
AMFRE,101326.0
AMFSE,101326.0
AMFW,205792.0
AMG,101138.0
AMGC,6228.0
AMGC,137213.0
AMGCE,6228.0
AMGD,101456.0
AMGH,100952.0
AMGH,101304.0
AMGI,126941.0
AMGIA,106933.0
AMGN,101508.0
AMGO,116595.0
AMGOF,116595.0
AMGP,113135.0
AMGP,211296.0
AMGU,128916.0
AMGUE,128916.0
AMGY,107813.0
AMGYE,107813.0
AMH,5029.0
AMH,101478.0
AMH,188591.0
AMHC,101386.0
AMHC,214157.0
AMHD,101511.0
AMHG,129126.0
AMHI,115041.0
AMHIE,115041.0
AMHN,102923.0
AMHN,114700.0
AMHND,114700.0
AMHNE,102923.0
AMHR,113971.0
AMHRE,113971.0
AMHT,101304.0
AMHV,138348.0
AMI,101023.0
AMI,101188.0
AMIB,203342.0
AMIBE,203342.0
AMIC,110273.0
AMICD,110273.0
AMID,148495.0
AMID,217828.0
AMIE,101314.0
AMIED,101314.0
AMII,112059.0
AMIIE,101023.0
AMIIQ,101023.0
AMIN,112610.0
AMINE,112610.0
AMIS,117803.0
AMIT,113967.0
AMITE,113967.0
AMJ,138859.0
AMJ,138875.0
AMJC,101401.0
AMJCE,101401.0
AMJL,209479.0
AMJL,209480.0
AMJL,209481.0
AMJT,205480.0
AMJW,101401.0
AMJY,101401.0
AMK,101450.0
AMK,213810.0
AMKR,101510.0
AMKT,123822.0
AML,100916.0
AMLH,113922.0
AMLHE,113922.0
AMLI,218171.0
AMLJ,100915.0
AMLM,128271.0
AMLME,128271.0
AMLN,101528.0
AMLP,144090.0
AMLP,144146.0
AMLP,144147.0
AMLS,102319.0
AMLS,104520.0
AMLSE,104520.0
AMLX,211380.0
AMLX,211385.0
AMLX,211386.0
AMLX,217096.0
AMM,6270.0
AMM,101094.0
AMMA,210306.0
AMMB,101513.0
AMMBD,101513.0
AMMBQ,101513.0
AMMD,101406.0
AMMN,116943.0
AMMNE,116943.0
AMMQ,101776.0
AMMRQ,6270.0
AMMS,125206.0
AMMY,107813.0
AMN,101472.0
AMN,113157.0
AMNA,108834.0
AMNA,214418.0
AMNAE,108834.0
AMNB,101416.0
AMND,108834.0
AMND,214484.0
AMNL,116031.0
AMNM,101512.0
AMNME,101512.0
AMNN,138550.0
AMNNE,138550.0
AMNP,135341.0
AMNPD,135341.0
AMNPE,135341.0
AMNT,101430.0
AMNT,125295.0
AMNTE,125295.0
AMNU,100886.0
AMNUQ,100886.0
AMO,101238.0
AMOAQ,101410.0
AMOK,138762.0
AMOKE,138762.0
AMOM,213709.0
AMOO,101324.0
AMOO,138347.0
AMOR,137473.0
AMORE,137473.0
AMOT,105591.0
AMOV,114723.0
AMOVY,114723.0
AMP,5048.0
AMP,124943.0
AMPB,101418.0
AMPBA,101418.0
AMPBB,101418.0
AMPC,126992.0
AMPCD,126992.0
AMPD,101521.0
AMPD,139254.0
AMPE,116310.0
AMPE,136268.0
AMPED,136268.0
AMPEE,116310.0
AMPG,161549.0
