contract,underlying,expiration,type,strike,style,bid,bid_size,ask,ask_size,volume,open_interest,quote_date,delta,gamma,theta,vega,implied_volatility,mid,T,r
A130518C00039000,A,2013-05-18,call,39.0,A,5.95,,6.1,,0,183,2013-01-18,0.804,0.0388,-3.1003,6.9819,0.2819,6.025,0.3287671232876712,0.1
A130518C00040000,A,2013-05-18,call,40.0,A,5.15,,5.35,,1,515,2013-01-18,0.7615,0.0445,-3.3848,7.8212,0.2758,5.25,0.3287671232876712,0.1
A130518C00041000,A,2013-05-18,call,41.0,A,4.45,,4.6,,0,338,2013-01-18,0.7127,0.0497,-3.6483,8.6027,0.2711,4.525,0.3287671232876712,0.1
A130518C00042000,A,2013-05-18,call,42.0,A,3.75,,3.9,,0,631,2013-01-18,0.6603,0.0551,-3.8014,9.2464,0.2634,3.825,0.3287671232876712,0.1
A130518C00043000,A,2013-05-18,call,43.0,A,3.15,,3.25,,0,420,2013-01-18,0.6022,0.0592,-3.9131,9.7379,0.258,3.2,0.3287671232876712,0.1
A130518C00044000,A,2013-05-18,call,44.0,A,2.58,,2.65,,40,295,2013-01-18,0.5407,0.0627,-3.9055,10.0185,0.2507,2.615,0.3287671232876712,0.1
A130518C00045000,A,2013-05-18,call,45.0,A,2.08,,2.13,,29,1167,2013-01-18,0.4765,0.0644,-3.8242,10.0535,0.245,2.105,0.3287671232876712,0.1
A130518C00046000,A,2013-05-18,call,46.0,A,1.64,,1.69,,0,114,2013-01-18,0.4117,0.0641,-3.6554,9.8231,0.24,1.665,0.3287671232876712,0.1
A130518C00047000,A,2013-05-18,call,47.0,A,1.26,,1.31,,278,203,2013-01-18,0.3477,0.0624,-3.3905,9.3275,0.2347,1.2850000000000001,0.3287671232876712,0.1
A130518C00048000,A,2013-05-18,call,48.0,A,0.96,,1.0,,662,801,2013-01-18,0.2877,0.0585,-3.0743,8.6092,0.2308,0.98,0.3287671232876712,0.1
A130518C00049000,A,2013-05-18,call,49.0,A,0.71,,0.75,,3,38,2013-01-18,0.2327,0.0533,-2.7083,7.7148,0.2271,0.73,0.3287671232876712,0.1
A130518C00050000,A,2013-05-18,call,50.0,A,0.52,,0.55,,162,420,2013-01-18,0.1839,0.0471,-2.3207,6.7132,0.2238,0.535,0.3287671232876712,0.1
A130518C00052500,A,2013-05-18,call,52.5,A,0.21,,0.26,,0,172,2013-01-18,0.0958,0.0306,-1.4577,4.2946,0.2201,0.235,0.3287671232876712,0.1
A130518C00055000,A,2013-05-18,call,55.0,A,0.07,,0.14,,0,5,2013-01-18,0.0468,0.0176,-0.8362,2.4687,0.2199,0.10500000000000001,0.3287671232876712,0.1
A130518C00060000,A,2013-05-18,call,60.0,A,0.0,,0.05,,0,0,2013-01-18,0.0135,0.0059,-0.3161,0.8754,0.2348,0.025,0.3287671232876712,0.1
A130817C00021000,A,2013-08-17,call,21.0,A,22.65,,23.25,,0,0,2013-01-18,0.9997,0.0001,-0.0735,0.0388,0.2968,22.95,0.5780821917808219,0.1
A130817C00022000,A,2013-08-17,call,22.0,A,21.55,,23.35,,0,0,2013-01-18,0.9993,0.0002,-0.0862,0.0769,0.2968,22.450000000000003,0.5780821917808219,0.1
A130817C00023000,A,2013-08-17,call,23.0,A,19.3,,21.35,,0,0,2013-01-18,0.9987,0.0004,-0.1059,0.1421,0.2968,20.325000000000003,0.5780821917808219,0.1
A130817C00024000,A,2013-08-17,call,24.0,A,19.55,,20.3,,0,0,2013-01-18,0.9976,0.0007,-0.1357,0.2467,0.2968,19.925,0.5780821917808219,0.1
A130817C00025000,A,2013-08-17,call,25.0,A,18.6,,19.35,,0,0,2013-01-18,0.9959,0.0011,-0.1793,0.405,0.2968,18.975,0.5780821917808219,0.1
A130817C00026000,A,2013-08-17,call,26.0,A,17.6,,18.35,,0,0,2013-01-18,0.9933,0.0019,-0.2404,0.6321,0.2968,17.975,0.5780821917808219,0.1
A130817C00027000,A,2013-08-17,call,27.0,A,16.65,,17.4,,0,0,2013-01-18,0.9894,0.0028,-0.3229,0.9428,0.2968,17.025,0.5780821917808219,0.1
A130817C00028000,A,2013-08-17,call,28.0,A,15.7,,16.45,,0,0,2013-01-18,0.9839,0.004,-0.4299,1.3496,0.2968,16.075,0.5780821917808219,0.1
A130817C00029000,A,2013-08-17,call,29.0,A,13.8,,15.5,,0,0,2013-01-18,0.9765,0.0056,-0.5635,1.8612,0.2968,14.65,0.5780821917808219,0.1
A130817C00030000,A,2013-08-17,call,30.0,A,13.85,,14.55,,0,0,2013-01-18,0.9668,0.0074,-0.7248,2.4812,0.2968,14.2,0.5780821917808219,0.1
A130817C00031000,A,2013-08-17,call,31.0,A,12.95,,13.6,,0,0,2013-01-18,0.9545,0.0095,-0.9128,3.2068,0.2968,13.274999999999999,0.5780821917808219,0.1
A130817C00032000,A,2013-08-17,call,32.0,A,12.2,,12.7,,0,0,2013-01-18,0.9412,0.0119,-1.0873,3.928,0.2932,12.45,0.5780821917808219,0.1
A130817C00033000,A,2013-08-17,call,33.0,A,11.6,,11.75,,0,0,2013-01-18,0.9125,0.0152,-1.5277,5.33,0.3116,11.675,0.5780821917808219,0.1
A130817C00034000,A,2013-08-17,call,34.0,A,10.7,,10.9,,0,0,2013-01-18,0.8929,0.0179,-1.7373,6.1803,0.3078,10.8,0.5780821917808219,0.1
A130817C00035000,A,2013-08-17,call,35.0,A,9.85,,10.0,,0,0,2013-01-18,0.8724,0.0207,-1.9159,6.9998,0.3012,9.925,0.5780821917808219,0.1
A130817C00036000,A,2013-08-17,call,36.0,A,9.0,,9.2,,0,0,2013-01-18,0.8466,0.0237,-2.1382,7.9301,0.2983,9.1,0.5780821917808219,0.1
A130817C00037000,A,2013-08-17,call,37.0,A,8.2,,8.35,,0,0,2013-01-18,0.8203,0.0268,-2.3082,8.7855,0.2917,8.274999999999999,0.5780821917808219,0.1
A130817C00038000,A,2013-08-17,call,38.0,A,7.4,,7.55,,0,0,2013-01-18,0.7907,0.0301,-2.468,9.6375,0.2852,7.475,0.5780821917808219,0.1
A130817C00039000,A,2013-08-17,call,39.0,A,6.65,,6.8,,0,47,2013-01-18,0.7569,0.0332,-2.639,10.4923,0.281,6.725,0.5780821917808219,0.1
A130817C00040000,A,2013-08-17,call,40.0,A,5.95,,6.1,,0,11,2013-01-18,0.7196,0.0362,-2.8001,11.2895,0.2779,6.025,0.5780821917808219,0.1
A130817C00041000,A,2013-08-17,call,41.0,A,5.25,,5.4,,0,8,2013-01-18,0.6811,0.0393,-2.8933,11.9681,0.2713,5.325,0.5780821917808219,0.1
A130817C00042000,A,2013-08-17,call,42.0,A,4.6,,4.75,,20,8,2013-01-18,0.6395,0.042,-2.9634,12.545,0.2657,4.675,0.5780821917808219,0.1
A130817C00043000,A,2013-08-17,call,43.0,A,4.05,,4.15,,0,9,2013-01-18,0.5951,0.0441,-3.0254,12.9883,0.2625,4.1,0.5780821917808219,0.1
A130817C00044000,A,2013-08-17,call,44.0,A,3.5,,3.6,,0,1350,2013-01-18,0.5494,0.0458,-3.0328,13.2678,0.258,3.55,0.5780821917808219,0.1
A130817C00045000,A,2013-08-17,call,45.0,A,3.0,,3.1,,5,63,2013-01-18,0.5026,0.0468,-3.0058,13.3702,0.2541,3.05,0.5780821917808219,0.1
A130817C00046000,A,2013-08-17,call,46.0,A,2.54,,2.61,,0,107,2013-01-18,0.4548,0.0475,-2.9232,13.2848,0.249,2.575,0.5780821917808219,0.1
A130817C00047000,A,2013-08-17,call,47.0,A,2.14,,2.2,,0,31,2013-01-18,0.4079,0.0471,-2.8234,13.0137,0.2458,2.17,0.5780821917808219,0.1
A130817C00048000,A,2013-08-17,call,48.0,A,1.78,,1.84,,0,41,2013-01-18,0.3619,0.0462,-2.6827,12.5615,0.2422,1.81,0.5780821917808219,0.1
A130817C00049000,A,2013-08-17,call,49.0,A,1.47,,1.52,,0,50,2013-01-18,0.3171,0.0446,-2.5076,11.9396,0.2384,1.495,0.5780821917808219,0.1
A130817C00050000,A,2013-08-17,call,50.0,A,1.2,,1.25,,6,24,2013-01-18,0.2762,0.0422,-2.3308,11.2064,0.2363,1.225,0.5780821917808219,0.1
A130817C00052500,A,2013-08-17,call,52.5,A,0.7,,0.74,,0,11,2013-01-18,0.1853,0.0347,-1.809,8.9556,0.2299,0.72,0.5780821917808219,0.1
A130817C00055000,A,2013-08-17,call,55.0,A,0.38,,0.43,,0,35,2013-01-18,0.1176,0.0261,-1.3079,6.6076,0.2256,0.405,0.5780821917808219,0.1
A130817C00060000,A,2013-08-17,call,60.0,A,0.1,,0.14,,0,1,2013-01-18,0.0421,0.0121,-0.5853,3.0123,0.2219,0.12000000000000001,0.5780821917808219,0.1
A140118C00020000,A,2014-01-18,call,20.0,A,24.05,,24.3,,0,2,2013-01-18,0.9974,0.0005,-0.1132,0.353,0.3007,24.175,1.0,0.1
A140118C00023000,A,2014-01-18,call,23.0,A,21.15,,21.4,,0,0,2013-01-18,0.9901,0.002,-0.2432,1.1633,0.3007,21.275,1.0,0.1
A140118C00025000,A,2014-01-18,call,25.0,A,19.25,,19.5,,0,36,2013-01-18,0.98,0.0037,-0.3944,2.1376,0.3007,19.375,1.0,0.1
A140118C00028000,A,2014-01-18,call,28.0,A,16.5,,16.7,,0,0,2013-01-18,0.9461,0.0078,-0.8423,4.8318,0.3165,16.6,1.0,0.1
A140118C00030000,A,2014-01-18,call,30.0,A,14.7,,14.9,,0,15,2013-01-18,0.9211,0.0108,-1.0856,6.4889,0.3099,14.8,1.0,0.1
A140118C00032000,A,2014-01-18,call,32.0,A,13.0,,13.2,,0,104,2013-01-18,0.8872,0.0141,-1.379,8.4457,0.3073,13.1,1.0,0.1
A140118C00035000,A,2014-01-18,call,35.0,A,10.55,,10.75,,0,57,2013-01-18,0.8274,0.0196,-1.7476,11.2696,0.2957,10.65,1.0,0.1
A140118C00037000,A,2014-01-18,call,37.0,A,9.0,,9.25,,0,51,2013-01-18,0.7792,0.0234,-1.9608,13.0888,0.2874,9.125,1.0,0.1
A140118C00040000,A,2014-01-18,call,40.0,A,7.0,,7.2,,0,196,2013-01-18,0.6929,0.0285,-2.2385,15.4969,0.2792,7.1,1.0,0.1
A140118C00042000,A,2014-01-18,call,42.0,A,5.75,,5.95,,16,657,2013-01-18,0.6297,0.0316,-2.3279,16.6596,0.271,5.85,1.0,0.1
A140118C00045000,A,2014-01-18,call,45.0,A,4.2,,4.35,,0,1030,2013-01-18,0.5275,0.0345,-2.3554,17.5553,0.2612,4.275,1.0,0.1
A140118C00050000,A,2014-01-18,call,50.0,A,2.26,,2.36,,2,281,2013-01-18,0.3562,0.0342,-2.0749,16.4415,0.247,2.3099999999999996,1.0,0.1
A140118C00052500,A,2014-01-18,call,52.5,A,1.61,,1.68,,0,52,2013-01-18,0.2802,0.0315,-1.8344,14.8524,0.2422,1.645,1.0,0.1
A140118C00055000,A,2014-01-18,call,55.0,A,1.11,,1.18,,2,369,2013-01-18,0.214,0.0278,-1.5577,12.8545,0.238,1.145,1.0,0.1
A140118C00060000,A,2014-01-18,call,60.0,A,0.52,,0.58,,0,79,2013-01-18,0.1195,0.0193,-1.0491,8.7981,0.2348,0.55,1.0,0.1
A150117C00020000,A,2015-01-17,call,20.0,A,23.6,,24.85,,0,0,2013-01-18,0.9852,0.0021,-0.2252,2.3329,0.2862,24.225,1.9972602739726026,0.1
A150117C00023000,A,2015-01-17,call,23.0,A,20.95,,22.05,,0,0,2013-01-18,0.9664,0.0042,-0.3983,4.6624,0.2862,21.5,1.9972602739726026,0.1
A150117C00025000,A,2015-01-17,call,25.0,A,18.0,,20.15,,0,0,2013-01-18,0.9478,0.006,-0.5443,6.6573,0.2862,19.075,1.9972602739726026,0.1
A150117C00028000,A,2015-01-17,call,28.0,A,16.55,,17.75,,0,0,2013-01-18,0.9192,0.0089,-0.7037,9.3409,0.2702,17.15,1.9972602739726026,0.1
A150117C00030000,A,2015-01-17,call,30.0,A,15.7,,16.05,,0,0,2013-01-18,0.8691,0.0111,-1.0871,13.2554,0.3068,15.875,1.9972602739726026,0.1
A150117C00033000,A,2015-01-17,call,33.0,A,13.45,,13.8,,0,0,2013-01-18,0.8192,0.014,-1.304,16.4121,0.3005,13.625,1.9972602739726026,0.1
A150117C00035000,A,2015-01-17,call,35.0,A,12.05,,12.45,,0,0,2013-01-18,0.7816,0.0159,-1.4363,18.3887,0.297,12.25,1.9972602739726026,0.1
A150117C00037000,A,2015-01-17,call,37.0,A,10.45,,11.2,,0,9,2013-01-18,0.7433,0.018,-1.5113,20.0969,0.2869,10.825,1.9972602739726026,0.1
A150117C00040000,A,2015-01-17,call,40.0,A,8.95,,9.35,,0,279,2013-01-18,0.6776,0.0201,-1.6705,22.3709,0.2868,9.149999999999999,1.9972602739726026,0.1
A150117C00042000,A,2015-01-17,call,42.0,A,7.9,,8.3,,0,237,2013-01-18,0.6331,0.0212,-1.7329,23.4819,0.2843,8.100000000000001,1.9972602739726026,0.1
A150117C00045000,A,2015-01-17,call,45.0,A,6.45,,6.85,,0,22,2013-01-18,0.5649,0.0227,-1.768,24.5501,0.2784,6.65,1.9972602739726026,0.1
A150117C00047000,A,2015-01-17,call,47.0,A,5.65,,6.0,,0,17,2013-01-18,0.5202,0.0231,-1.7741,24.8485,0.2766,5.825,1.9972602739726026,0.1
A150117C00050000,A,2015-01-17,call,50.0,A,4.5,,4.85,,0,28,2013-01-18,0.4529,0.0235,-1.7222,24.7067,0.2707,4.675,1.9972602739726026,0.1
A150117C00052500,A,2015-01-17,call,52.5,A,3.65,,4.05,,0,4,2013-01-18,0.3986,0.0233,-1.6461,24.072,0.266,3.8499999999999996,1.9972602739726026,0.1
A150117C00055000,A,2015-01-17,call,55.0,A,3.0,,3.35,,0,15,2013-01-18,0.3484,0.0225,-1.5569,23.0634,0.263,3.175,1.9972602739726026,0.1
A150117C00060000,A,2015-01-17,call,60.0,A,1.94,,2.21,,0,5,2013-01-18,0.2567,0.0202,-1.3137,20.0965,0.2553,2.075,1.9972602739726026,0.1
A130216C00018000,A,2013-02-16,call,18.0,A,25.1,,28.2,,0,0,2013-01-22,1.0,0.0,-0.0545,0.0,0.2749,26.65,0.0684931506849315,0.1
A130216C00019000,A,2013-02-16,call,19.0,A,24.1,,27.2,,0,0,2013-01-22,1.0,0.0,-0.0575,0.0,0.2749,25.65,0.0684931506849315,0.1
A130216C00020000,A,2013-02-16,call,20.0,A,23.1,,26.2,,0,0,2013-01-22,1.0,0.0,-0.0605,0.0,0.2749,24.65,0.0684931506849315,0.1
A130216C00021000,A,2013-02-16,call,21.0,A,22.1,,24.95,,0,0,2013-01-22,1.0,0.0,-0.0636,0.0,0.2749,23.525,0.0684931506849315,0.1
A130216C00022000,A,2013-02-16,call,22.0,A,21.1,,24.2,,0,0,2013-01-22,1.0,0.0,-0.0667,0.0,0.2749,22.65,0.0684931506849315,0.1
A130216C00023000,A,2013-02-16,call,23.0,A,20.05,,22.45,,0,0,2013-01-22,1.0,0.0,-0.0696,0.0,0.2749,21.25,0.0684931506849315,0.1
A130216C00024000,A,2013-02-16,call,24.0,A,19.1,,21.4,,0,0,2013-01-22,1.0,0.0,-0.0727,0.0,0.2749,20.25,0.0684931506849315,0.1
A130216C00025000,A,2013-02-16,call,25.0,A,18.65,,19.7,,0,0,2013-01-22,1.0,0.0,-0.0757,0.0,0.2749,19.174999999999997,0.0684931506849315,0.1
A130216C00026000,A,2013-02-16,call,26.0,A,17.65,,18.7,,0,0,2013-01-22,1.0,0.0,-0.0788,0.0,0.2749,18.174999999999997,0.0684931506849315,0.1
A130216C00027000,A,2013-02-16,call,27.0,A,16.65,,17.75,,0,0,2013-01-22,1.0,0.0,-0.0817,0.0,0.2749,17.2,0.0684931506849315,0.1
A130216C00028000,A,2013-02-16,call,28.0,A,15.65,,16.75,,0,0,2013-01-22,1.0,0.0,-0.0848,0.0,0.2749,16.2,0.0684931506849315,0.1
A130216C00029000,A,2013-02-16,call,29.0,A,14.65,,15.75,,0,0,2013-01-22,1.0,0.0,-0.0878,0.0,0.2749,15.2,0.0684931506849315,0.1
A130216C00030000,A,2013-02-16,call,30.0,A,13.65,,14.75,,0,3,2013-01-22,1.0,0.0,-0.0909,0.0,0.2749,14.2,0.0684931506849315,0.1
A130216C00031000,A,2013-02-16,call,31.0,A,12.7,,13.75,,0,4,2013-01-22,1.0,0.0,-0.0939,0.0,0.2749,13.225,0.0684931506849315,0.1
A130216C00032000,A,2013-02-16,call,32.0,A,11.75,,12.75,,0,1,2013-01-22,1.0,0.0,-0.097,0.0001,0.2749,12.25,0.0684931506849315,0.1
A130216C00033000,A,2013-02-16,call,33.0,A,10.75,,11.75,,0,0,2013-01-22,1.0,0.0,-0.1008,0.0005,0.2749,11.25,0.0684931506849315,0.1
A130216C00034000,A,2013-02-16,call,34.0,A,9.8,,10.75,,0,0,2013-01-22,0.9999,0.0001,-0.1081,0.0025,0.2749,10.275,0.0684931506849315,0.1
A130216C00035000,A,2013-02-16,call,35.0,A,8.8,,9.75,,0,116,2013-01-22,0.9997,0.0002,-0.1293,0.0112,0.2749,9.275,0.0684931506849315,0.1
A130216C00036000,A,2013-02-16,call,36.0,A,7.8,,8.75,,0,114,2013-01-22,0.9989,0.0011,-0.1943,0.0414,0.2749,8.275,0.0684931506849315,0.1
A130216C00037000,A,2013-02-16,call,37.0,A,7.2,,7.8,,6,769,2013-01-22,0.9964,0.0034,-0.3708,0.1257,0.2749,7.5,0.0684931506849315,0.1
A130216C00038000,A,2013-02-16,call,38.0,A,6.15,,6.8,,0,1127,2013-01-22,0.9895,0.0088,-0.7756,0.3211,0.2749,6.475,0.0684931506849315,0.1
A130216C00039000,A,2013-02-16,call,39.0,A,5.55,,5.8,,12,14748,2013-01-22,0.9739,0.0191,-1.5549,0.6986,0.2749,5.675,0.0684931506849315,0.1
A130216C00040000,A,2013-02-16,call,40.0,A,4.5,,4.85,,0,2214,2013-01-22,0.9435,0.0359,-2.8146,1.3103,0.2749,4.675,0.0684931506849315,0.1
A130216C00041000,A,2013-02-16,call,41.0,A,3.75,,3.9,,29,1151,2013-01-22,0.8919,0.0586,-4.5218,2.1403,0.2749,3.825,0.0684931506849315,0.1
A130216C00042000,A,2013-02-16,call,42.0,A,2.87,,3.05,,1,1633,2013-01-22,0.8214,0.0848,-6.1356,3.0096,0.2673,2.96,0.0684931506849315,0.1
A130216C00043000,A,2013-02-16,call,43.0,A,2.12,,2.18,,0,4323,2013-01-22,0.7286,0.1136,-7.3452,3.821,0.2531,2.1500000000000004,0.0684931506849315,0.1
A130216C00044000,A,2013-02-16,call,44.0,A,1.43,,1.47,,124,15334,2013-01-22,0.6054,0.1392,-8.0603,4.4368,0.2399,1.45,0.0684931506849315,0.1
A130216C00045000,A,2013-02-16,call,45.0,A,0.88,,0.91,,79,1449,2013-01-22,0.4593,0.1498,-7.9465,4.5742,0.2299,0.895,0.0684931506849315,0.1
A130216C00046000,A,2013-02-16,call,46.0,A,0.47,,0.5,,197,520,2013-01-22,0.3089,0.1396,-6.7091,4.0601,0.219,0.485,0.0684931506849315,0.1
A130216C00047000,A,2013-02-16,call,47.0,A,0.22,,0.25,,105,119,2013-01-22,0.1814,0.1079,-4.8558,3.039,0.212,0.235,0.0684931506849315,0.1
A130216C00048000,A,2013-02-16,call,48.0,A,0.06,,0.11,,0,160,2013-01-22,0.0824,0.0666,-2.6135,1.7517,0.1981,0.08499999999999999,0.0684931506849315,0.1
A130216C00049000,A,2013-02-16,call,49.0,A,0.02,,0.08,,0,209,2013-01-22,0.0455,0.0396,-1.739,1.1019,0.2097,0.05,0.0684931506849315,0.1
A130216C00050000,A,2013-02-16,call,50.0,A,0.0,,0.04,,48,110,2013-01-22,0.0431,0.0317,-1.9912,1.0556,0.2508,0.02,0.0684931506849315,0.1
A130216C00055000,A,2013-02-16,call,55.0,A,0.0,,0.03,,0,10,2013-01-22,0.0007,0.0009,-0.0539,0.0286,0.2508,0.015,0.0684931506849315,0.1
A130216C00060000,A,2013-02-16,call,60.0,A,0.0,,0.02,,0,2,2013-01-22,0.0,0.0,-0.0003,0.0002,0.2508,0.01,0.0684931506849315,0.1
A130316C00035000,A,2013-03-16,call,35.0,A,7.8,,10.65,,0,0,2013-01-22,0.9971,0.0022,-0.228,0.1482,0.2368,9.225,0.14520547945205478,0.1
A130316C00037000,A,2013-03-16,call,37.0,A,5.85,,8.65,,0,0,2013-01-22,0.9839,0.01,-0.67,0.6784,0.2368,7.25,0.14520547945205478,0.1
A130316C00038000,A,2013-03-16,call,38.0,A,4.95,,6.95,,0,0,2013-01-22,0.9675,0.0181,-1.1243,1.2278,0.2368,5.95,0.14520547945205478,0.1
A130316C00039000,A,2013-03-16,call,39.0,A,5.35,,6.0,,0,0,2013-01-22,0.9402,0.0297,-1.7691,2.0096,0.2368,5.675,0.14520547945205478,0.1
A130316C00040000,A,2013-03-16,call,40.0,A,4.75,,5.1,,0,0,2013-01-22,0.8872,0.0453,-2.9253,3.2362,0.2499,4.925,0.14520547945205478,0.1
A130316C00041000,A,2013-03-16,call,41.0,A,3.95,,4.2,,0,0,2013-01-22,0.8276,0.06,-3.888,4.316,0.2517,4.075,0.14520547945205478,0.1
A130316C00042000,A,2013-03-16,call,42.0,A,3.2,,3.4,,0,0,2013-01-22,0.7562,0.074,-4.7253,5.2994,0.2507,3.3,0.14520547945205478,0.1
A130316C00043000,A,2013-03-16,call,43.0,A,2.53,,2.6,,11,0,2013-01-22,0.6768,0.0878,-5.2055,6.0691,0.242,2.565,0.14520547945205478,0.1
A130316C00044000,A,2013-03-16,call,44.0,A,1.87,,1.94,,12,0,2013-01-22,0.5844,0.0994,-5.4086,6.5918,0.2321,1.905,0.14520547945205478,0.1
A130316C00045000,A,2013-03-16,call,45.0,A,1.33,,1.38,,121,0,2013-01-22,0.4813,0.105,-5.3345,6.736,0.2245,1.355,0.14520547945205478,0.1
A130316C00046000,A,2013-03-16,call,46.0,A,0.89,,0.92,,63,0,2013-01-22,0.3743,0.1037,-4.8777,6.4061,0.2162,0.905,0.14520547945205478,0.1
A130316C00047000,A,2013-03-16,call,47.0,A,0.56,,0.59,,0,0,2013-01-22,0.274,0.0936,-4.1702,5.6301,0.2106,0.575,0.14520547945205478,0.1
A130316C00048000,A,2013-03-16,call,48.0,A,0.33,,0.36,,0,0,2013-01-22,0.1875,0.0774,-3.2877,4.5494,0.2057,0.345,0.14520547945205478,0.1
A130316C00049000,A,2013-03-16,call,49.0,A,0.18,,0.21,,8,0,2013-01-22,0.1202,0.0586,-2.402,3.3859,0.2021,0.195,0.14520547945205478,0.1
A130316C00050000,A,2013-03-16,call,50.0,A,0.07,,0.13,,48,0,2013-01-22,0.0689,0.04,-1.542,2.2418,0.1961,0.1,0.14520547945205478,0.1
A130316C00052500,A,2013-03-16,call,52.5,A,0.0,,0.06,,0,0,2013-01-22,0.0259,0.0165,-0.7661,1.0168,0.2151,0.03,0.14520547945205478,0.1
A130316C00055000,A,2013-03-16,call,55.0,A,0.0,,0.03,,0,0,2013-01-22,0.0063,0.0047,-0.2279,0.3002,0.2169,0.015,0.14520547945205478,0.1
A130518C00018000,A,2013-05-18,call,18.0,A,25.1,,28.2,,0,0,2013-01-22,1.0,0.0,-0.0545,0.0,0.2733,26.65,0.3178082191780822,0.1
A130518C00019000,A,2013-05-18,call,19.0,A,23.3,,27.3,,0,0,2013-01-22,1.0,0.0,-0.0575,0.0,0.2733,25.3,0.3178082191780822,0.1
A130518C00020000,A,2013-05-18,call,20.0,A,22.3,,26.2,,0,0,2013-01-22,1.0,0.0,-0.0605,0.0,0.2733,24.25,0.3178082191780822,0.1
A130518C00021000,A,2013-05-18,call,21.0,A,21.25,,25.0,,0,0,2013-01-22,1.0,0.0,-0.0635,0.0,0.2733,23.125,0.3178082191780822,0.1
A130518C00022000,A,2013-05-18,call,22.0,A,20.3,,23.5,,0,0,2013-01-22,1.0,0.0,-0.0667,0.0002,0.2733,21.9,0.3178082191780822,0.1
A130518C00023000,A,2013-05-18,call,23.0,A,19.2,,23.2,,0,0,2013-01-22,1.0,0.0,-0.0698,0.0005,0.2733,21.2,0.3178082191780822,0.1
A130518C00024000,A,2013-05-18,call,24.0,A,19.0,,21.6,,0,0,2013-01-22,1.0,0.0,-0.0735,0.0021,0.2733,20.3,0.3178082191780822,0.1
A130518C00025000,A,2013-05-18,call,25.0,A,18.25,,20.05,,0,5,2013-01-22,0.9999,0.0,-0.0782,0.0059,0.2733,19.15,0.3178082191780822,0.1
A130518C00026000,A,2013-05-18,call,26.0,A,17.0,,19.65,,0,0,2013-01-22,0.9998,0.0001,-0.0853,0.0153,0.2733,18.325,0.3178082191780822,0.1
A130518C00027000,A,2013-05-18,call,27.0,A,16.15,,19.2,,0,0,2013-01-22,0.9996,0.0002,-0.0972,0.036,0.2733,17.674999999999997,0.3178082191780822,0.1
A130518C00028000,A,2013-05-18,call,28.0,A,15.15,,18.25,,0,0,2013-01-22,0.9991,0.0005,-0.1181,0.0775,0.2733,16.7,0.3178082191780822,0.1
A130518C00029000,A,2013-05-18,call,29.0,A,14.35,,16.0,,0,0,2013-01-22,0.9981,0.0009,-0.154,0.1539,0.2733,15.175,0.3178082191780822,0.1
A130518C00030000,A,2013-05-18,call,30.0,A,13.7,,14.85,,0,3,2013-01-22,0.9962,0.0017,-0.2131,0.2841,0.2733,14.274999999999999,0.3178082191780822,0.1
A130518C00031000,A,2013-05-18,call,31.0,A,12.55,,13.9,,0,0,2013-01-22,0.993,0.0028,-0.3051,0.4908,0.2733,13.225000000000001,0.3178082191780822,0.1
A130518C00032000,A,2013-05-18,call,32.0,A,11.75,,12.95,,0,1,2013-01-22,0.9877,0.0046,-0.4403,0.798,0.2733,12.35,0.3178082191780822,0.1
A130518C00033000,A,2013-05-18,call,33.0,A,10.8,,12.05,,0,38,2013-01-22,0.9798,0.0071,-0.6278,1.227,0.2733,11.425,0.3178082191780822,0.1
A130518C00034000,A,2013-05-18,call,34.0,A,10.0,,11.05,,0,0,2013-01-22,0.9682,0.0104,-0.8738,1.7927,0.2733,10.525,0.3178082191780822,0.1
A130518C00035000,A,2013-05-18,call,35.0,A,9.1,,10.05,,0,0,2013-01-22,0.9522,0.0145,-1.18,2.4987,0.2733,9.575,0.3178082191780822,0.1
A130518C00036000,A,2013-05-18,call,36.0,A,8.2,,9.1,,0,162,2013-01-22,0.9322,0.0191,-1.5104,3.2864,0.2713,8.649999999999999,0.3178082191780822,0.1
A130518C00037000,A,2013-05-18,call,37.0,A,7.6,,8.2,,0,402,2013-01-22,0.9069,0.0246,-1.8787,4.1778,0.2693,7.8999999999999995,0.3178082191780822,0.1
A130518C00038000,A,2013-05-18,call,38.0,A,7.05,,7.3,,0,102,2013-01-22,0.8683,0.0307,-2.4438,5.3569,0.277,7.175,0.3178082191780822,0.1
A130518C00039000,A,2013-05-18,call,39.0,A,6.2,,6.5,,0,183,2013-01-22,0.8309,0.0366,-2.8464,6.3295,0.2749,6.35,0.3178082191780822,0.1
A130518C00040000,A,2013-05-18,call,40.0,A,5.45,,5.65,,2,515,2013-01-22,0.7895,0.0426,-3.1859,7.2411,0.2702,5.550000000000001,0.3178082191780822,0.1
A130518C00041000,A,2013-05-18,call,41.0,A,4.7,,4.85,,10,338,2013-01-22,0.7441,0.0488,-3.4446,8.0731,0.2629,4.775,0.3178082191780822,0.1
A130518C00042000,A,2013-05-18,call,42.0,A,4.0,,4.15,,0,631,2013-01-22,0.6908,0.0542,-3.7051,8.8429,0.259,4.075,0.3178082191780822,0.1
A130518C00043000,A,2013-05-18,call,43.0,A,3.35,,3.45,,0,420,2013-01-22,0.6338,0.0596,-3.8359,9.4419,0.2517,3.4000000000000004,0.3178082191780822,0.1
